,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
131,frozenset({'CALCUTTA MINT                 '}),frozenset({'MAGGI NDL ARRABIATA           '}),0.047255008430739334,0.012588951444657197,0.0009859678202966478,0.020864832174175993,1.6573923782215487,0.0003910768136452038,1.0084522351984306
130,frozenset({'MAGGI NDL ARRABIATA           '}),frozenset({'CALCUTTA MINT                 '}),0.012588951444657197,0.047255008430739334,0.0009859678202966478,0.0783200908059024,1.6573923782215487,0.0003910768136452038,1.0337048492272396
353,frozenset({'POUTINE WITH FRIES            '}),frozenset({'LEMON ICED TEA                '}),0.04878397302163413,0.031336629418993456,0.002529221799891401,0.051845342706502644,1.654464556902174,0.0010004965157262777,1.0216301350520718
352,frozenset({'LEMON ICED TEA                '}),frozenset({'POUTINE WITH FRIES            '}),0.031336629418993456,0.04878397302163413,0.002529221799891401,0.08071135430916553,1.6544645569021739,0.0010004965157262777,1.0347305293470022
243,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'LEMON ICED TEA                '}),0.01764739504444,0.031336629418993456,0.0009145208767968907,0.051821862348178135,1.6537152625855915,0.0003615109980786928,1.0216048357536662
242,frozenset({'LEMON ICED TEA                '}),frozenset({'GARDEN FRESH PANINI           '}),0.031336629418993456,0.01764739504444,0.0009145208767968907,0.02918376652986776,1.6537152625855915,0.0003615109980786928,1.0118831670584985
23,frozenset({'B.M.T. PANINI                 '}),frozenset({'ARABIAN MIST                  '}),0.03722385756337344,0.017233002772141407,0.0010574147637964048,0.028406909788867566,1.6484016259075704,0.0004159359232169935,1.0115006036264604
22,frozenset({'ARABIAN MIST                  '}),frozenset({'B.M.T. PANINI                 '}),0.017233002772141407,0.03722385756337344,0.0010574147637964048,0.06135986733001659,1.6484016259075704,0.0004159359232169935,1.0257138054581023
236,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.04755508559343831,0.018890571861335772,0.0014718070360949958,0.030949519230769232,1.6383579839695102,0.0005734642743201759,1.012444085843558
237,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.018890571861335772,0.04755508559343831,0.0014718070360949958,0.07791225416036308,1.6383579839695102,0.0005734642743201759,1.0329222123424728
324,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'KIT KAT SHAKE                 '}),0.026578262981909635,0.02399188362721843,0.0010431253750964535,0.03924731182795699,1.6358578775128563,0.00040546278262087,1.0158786214064768
325,frozenset({'KIT KAT SHAKE                 '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.02399188362721843,0.026578262981909635,0.0010431253750964535,0.043478260869565216,1.6358578775128563,0.00040546278262087,1.0176681796098217
305,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'JR.CHL AVALANCHE              '}),0.018204681203738103,0.047255008430739334,0.0014003600925952388,0.07692307692307693,1.627829080505222,0.0005400977288336728,1.0321404075333656
304,frozenset({'JR.CHL AVALANCHE              '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.047255008430739334,0.018204681203738103,0.0014003600925952388,0.029634109464771696,1.627829080505222,0.0005400977288336728,1.0117784728137234
103,frozenset({'BERRY BLAST                   '}),frozenset({'POUTINE WITH FRIES            '}),0.029021748449601325,0.04878397302163413,0.0022863021919922264,0.07877892663712456,1.614852619777168,0.0008705059985862232,1.0325599950791347
102,frozenset({'POUTINE WITH FRIES            '}),frozenset({'BERRY BLAST                   '}),0.04878397302163413,0.029021748449601325,0.0022863021919922264,0.04686584651435266,1.614852619777168,0.0008705059985862232,1.0187214968632639
25,frozenset({'ARABIAN MIST                  '}),frozenset({'POUTINE WITH FRIES            '}),0.017233002772141407,0.04878397302163413,0.0013574919264953845,0.07877280265339967,1.6147270870797352,0.0005167975841774918,1.032553130995418
24,frozenset({'POUTINE WITH FRIES            '}),frozenset({'ARABIAN MIST                  '}),0.04878397302163413,0.017233002772141407,0.0013574919264953845,0.027826596367896896,1.6147270870797352,0.0005167975841774918,1.0108968148646909
433,frozenset({'POUTINE WITH FRIES            '}),frozenset({'PINK LEMONADE                 '}),0.04878397302163413,0.020219485010431255,0.0015861221456946071,0.03251318101933216,1.608012320915126,0.000599735334434393,1.0127068356567932
432,frozenset({'PINK LEMONADE                 '}),frozenset({'POUTINE WITH FRIES            '}),0.020219485010431255,0.04878397302163413,0.0015861221456946071,0.07844522968197878,1.6080123209151258,0.000599735334434393,1.032186102894469
120,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'CAFFE LATTE                   '}),0.04755508559343831,0.029936269326398215,0.0022863021919922264,0.04807692307692308,1.60597576647696,0.0008626803418271376,1.0190568483843898
121,frozenset({'CAFFE LATTE                   '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.029936269326398215,0.04755508559343831,0.0022863021919922264,0.07637231503579953,1.60597576647696,0.0008626803418271376,1.0312000494479312
315,frozenset({'THE FERROR ROCHER SHAKE       '}),frozenset({'JR.CHL AVALANCHE              '}),0.014703780972250008,0.047255008430739334,0.0011145723185962105,0.07580174927113703,1.6040997936173909,0.0004197450247887918,1.0308881139061716
314,frozenset({'JR.CHL AVALANCHE              '}),frozenset({'THE FERROR ROCHER SHAKE       '}),0.047255008430739334,0.014703780972250008,0.0011145723185962105,0.023586332022981556,1.6040997936173909,0.0004197450247887918,1.0090971187131523
219,frozenset({'POUTINE WITH FRIES            '}),frozenset({'COUNTRY LEMONADE              '}),0.04878397302163413,0.025849504158212112,0.0020148038066931497,0.04130052724077329,1.5977299598473167,0.0007537622932163107,1.016116649191526
218,frozenset({'COUNTRY LEMONADE              '}),frozenset({'POUTINE WITH FRIES            '}),0.025849504158212112,0.04878397302163413,0.0020148038066931497,0.07794361525704809,1.5977299598473167,0.0007537622932163107,1.031624576021501
66,frozenset({'PINK LEMONADE                 '}),frozenset({'B.M.T. PANINI                 '}),0.020219485010431255,0.03722385756337344,0.0012003086507959189,0.05936395759717314,1.5947825261287412,0.00044766142076286153,1.0235373715611018
67,frozenset({'B.M.T. PANINI                 '}),frozenset({'PINK LEMONADE                 '}),0.03722385756337344,0.020219485010431255,0.0012003086507959189,0.03224568138195777,1.594782526128741,0.00044766142076286153,1.0124269105703398
183,frozenset({'LEMON ICED TEA                '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.031336629418993456,0.023034494584321684,0.0011431510959961132,0.0364797081623347,1.5836990921938627,0.00042132767535341294,1.0139542609449042
182,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'LEMON ICED TEA                '}),0.023034494584321684,0.031336629418993456,0.0011431510959961132,0.04962779156327543,1.5836990921938627,0.00042132767535341294,1.0192463142144796
292,frozenset({'MOROCCAN MINT TEA             '}),frozenset({'GREEN APPLE FLAVOUR SINGLE    '}),0.032236860907090395,0.03612357463347718,0.0018433311422937327,0.057180851063829786,1.5829233857392944,0.0006788204913674299,1.0223343750008818
293,frozenset({'GREEN APPLE FLAVOUR SINGLE    '}),frozenset({'MOROCCAN MINT TEA             '}),0.03612357463347718,0.032236860907090395,0.0018433311422937327,0.05102848101265823,1.5829233857392944,0.0006788204913674299,1.0198020907156629
397,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'N R G  HOOKAH                 '}),0.026578262981909635,0.03193678374439141,0.0013289131490954818,0.05,1.565592841163311,0.00048008891194067005,1.019013911848009
396,frozenset({'N R G  HOOKAH                 '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.03193678374439141,0.026578262981909635,0.0013289131490954818,0.041610738255033565,1.565592841163311,0.00048008891194067005,1.0156851457681755
349,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'LEMON ICED TEA                '}),0.026578262981909635,0.031336629418993456,0.0013003343716955788,0.048924731182795694,1.5612633550544497,0.00046746119403092464,1.0184928599664627
348,frozenset({'LEMON ICED TEA                '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.031336629418993456,0.026578262981909635,0.0013003343716955788,0.04149566803465572,1.5612633550544497,0.00046746119403092464,1.0155632108851913
47,frozenset({'B.M.T. PANINI                 '}),frozenset({'GREAT LAKES SHAKE                   '}),0.03722385756337344,0.06960361235746335,0.004043897002086251,0.10863723608445298,1.5607988207066699,0.0014529820497957758,1.0437909516833799
46,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'B.M.T. PANINI                 '}),0.06960361235746335,0.03722385756337344,0.004043897002086251,0.05809895298706631,1.5607988207066699,0.0014529820497957758,1.0221627266366191
463,frozenset({'SAMBUCA                       '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.06320196621988511,0.04755508559343831,0.004686919493584065,0.07415781144019896,1.5594086418894244,0.0016813445803238315,1.0287335424713606
462,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'SAMBUCA                       '}),0.04755508559343831,0.06320196621988511,0.004686919493584065,0.09855769230769232,1.5594086418894244,0.0016813445803238315,1.0392212854734075
459,frozenset({'RED BULL 2+1                  '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.016675716612843304,0.04755508559343831,0.0012288874281958218,0.07369323050556983,1.5496393200843714,0.00043587229734013734,1.0282175902982955
458,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'RED BULL 2+1                  '}),0.04755508559343831,0.016675716612843304,0.0012288874281958218,0.025841346153846156,1.5496393200843714,0.00043587229734013734,1.0094087646861374
475,frozenset({'SILVER APPLE SINGLE           '}),frozenset({'RED BULL ENERGY DRINK         '}),0.02816438512760424,0.026578262981909635,0.0011574404846960648,0.04109589041095891,1.5462218294299603,0.00040888005005081476,1.0151398114617227
474,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'SILVER APPLE SINGLE           '}),0.026578262981909635,0.02816438512760424,0.0011574404846960648,0.043548387096774194,1.5462218294299603,0.00040888005005081476,1.0160844539981204
409,frozenset({'RED BULL 2+1                  '}),frozenset({'NIRVANA HOOKAH SINGLE         '}),0.016675716612843304,0.11987368180389243,0.003086507959189506,0.18508997429305912,1.5440417905563075,0.001087528412089645,1.080028825799009
408,frozenset({'NIRVANA HOOKAH SINGLE         '}),frozenset({'RED BULL 2+1                  '}),0.11987368180389243,0.016675716612843304,0.003086507959189506,0.025748003337704137,1.5440417905563075,0.001087528412089645,1.0093120535097098
177,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'GREAT LAKES SHAKE                   '}),0.023034494584321684,0.06960361235746335,0.002472064245091595,0.10732009925558313,1.541875423137799,0.0008687802131943797,1.0422508525919174
176,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.06960361235746335,0.023034494584321684,0.002472064245091595,0.03551632108396633,1.5418754231377987,0.0008687802131943797,1.0129414595316664
197,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.026578262981909635,0.023034494584321684,0.0009430996541967935,0.035483870967741936,1.5404666613303448,0.0003308827994793185,1.012907380196857
196,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'RED BULL ENERGY DRINK         '}),0.023034494584321684,0.026578262981909635,0.0009430996541967935,0.04094292803970223,1.5404666613303448,0.0003308827994793185,1.0149779043164047
326,frozenset({'POUTINE WITH FRIES            '}),frozenset({'KIT KAT SHAKE                 '}),0.04878397302163413,0.02399188362721843,0.0018004629761938784,0.03690685413005272,1.5383058163962773,0.0006300435725854689,1.01340988725568
327,frozenset({'KIT KAT SHAKE                 '}),frozenset({'POUTINE WITH FRIES            '}),0.02399188362721843,0.04878397302163413,0.0018004629761938784,0.07504466944609886,1.5383058163962773,0.0006300435725854689,1.028391313133726
411,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'NIRVANA HOOKAH SINGLE         '}),0.026578262981909635,0.11987368180389243,0.0048869709353833845,0.18387096774193548,1.5338726981185038,0.0017009366957897757,1.0784156468015547
410,frozenset({'NIRVANA HOOKAH SINGLE         '}),frozenset({'RED BULL ENERGY DRINK         '}),0.11987368180389243,0.026578262981909635,0.0048869709353833845,0.04076767195136488,1.5338726981185038,0.0017009366957897757,1.0147924632589487
398,frozenset({'N R G  HOOKAH                 '}),frozenset({'POUTINE WITH FRIES            '}),0.03193678374439141,0.04878397302163413,0.0023863279128918864,0.07472035794183446,1.531657905531769,0.0008283247163077322,1.0280308608784563
399,frozenset({'POUTINE WITH FRIES            '}),frozenset({'N R G  HOOKAH                 '}),0.04878397302163413,0.03193678374439141,0.0023863279128918864,0.048916227299355595,1.531657905531769,0.0008283247163077322,1.0178527318437474
465,frozenset({'SATAY CHICKEN PANINI          '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.014046469092052241,0.04755508559343831,0.0010145465976965505,0.07222787385554426,1.5188254411534552,0.0003465655577384205,1.0265935864711075
464,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'SATAY CHICKEN PANINI          '}),0.04755508559343831,0.014046469092052241,0.0010145465976965505,0.021334134615384616,1.518825441153455,0.0003465655577384205,1.007446530814139
250,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'GARDEN FRESH PANINI           '}),0.04755508559343831,0.01764739504444,0.001271755594295676,0.026742788461538464,1.5153958073808782,0.00043253221245611283,1.0093453131497696
251,frozenset({'GARDEN FRESH PANINI           '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.01764739504444,0.04755508559343831,0.001271755594295676,0.07206477732793522,1.5153958073808782,0.00043253221245611283,1.0264131494695494
269,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'GREAT LAKES SHAKE                   '}),0.018204681203738103,0.06960361235746335,0.0019147780857934897,0.10518053375196233,1.511136134886025,0.0006476665121973035,1.0397587700496418
268,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.06960361235746335,0.018204681203738103,0.0019147780857934897,0.027509751591049066,1.511136134886025,0.0006476665121973035,1.0095682917155566
381,frozenset({'MASALA CHAI CUTTING           '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.031922494355691465,0.04755508559343831,0.0022863021919922264,0.07162041181736795,1.5060515804696646,0.0007682252405512675,1.025921860551716
380,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'MASALA CHAI CUTTING           '}),0.04755508559343831,0.031922494355691465,0.0022863021919922264,0.04807692307692308,1.5060515804696646,0.0007682252405512675,1.0169703089596778
428,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.04755508559343831,0.026578262981909635,0.0019004886970935384,0.03996394230769231,1.503632586331679,0.0006365571260639128,1.0139428922679827
429,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.026578262981909635,0.04755508559343831,0.0019004886970935384,0.07150537634408602,1.503632586331679,0.0006365571260639128,1.0257947543695454
90,frozenset({'KIT KAT SHAKE                 '}),frozenset({'BERRY BLAST                   '}),0.02399188362721843,0.029021748449601325,0.0010288359863965019,0.04288266825491364,1.4776045740105201,0.00033254957493526,1.01448194421476
91,frozenset({'BERRY BLAST                   '}),frozenset({'KIT KAT SHAKE                 '}),0.029021748449601325,0.02399188362721843,0.0010288359863965019,0.03545051698670605,1.47760457401052,0.00033254957493526,1.011879777617723
119,frozenset({'CAFFE LATTE                   '}),frozenset({'MASALA CHAI CUTTING           '}),0.029936269326398215,0.031922494355691465,0.0014003600925952388,0.04677804295942721,1.465363027030723,0.00044471970399283223,1.0155845640084258
118,frozenset({'MASALA CHAI CUTTING           '}),frozenset({'CAFFE LATTE                   '}),0.031922494355691465,0.029936269326398215,0.0014003600925952388,0.043867502238137866,1.4653630270307227,0.00044471970399283223,1.0145703999648064
186,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'N R G  HOOKAH                 '}),0.023034494584321684,0.03193678374439141,0.0010717041524963562,0.046526054590570715,1.4568171598914184,0.00033605648029551944,1.0153011741080291
187,frozenset({'N R G  HOOKAH                 '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.03193678374439141,0.023034494584321684,0.0010717041524963562,0.03355704697986577,1.4568171598914184,0.00033605648029551944,1.010887918798167
445,frozenset({'SAMBUCA                       '}),frozenset({'POUTINE WITH FRIES            '}),0.06320196621988511,0.04878397302163413,0.004486868051784745,0.07099253900067828,1.4552430768440152,0.001403625036799638,1.0239056917316407
444,frozenset({'POUTINE WITH FRIES            '}),frozenset({'SAMBUCA                       '}),0.04878397302163413,0.06320196621988511,0.004486868051784745,0.09197422378441711,1.455243076844015,0.001403625036799638,1.0316866088146168
136,frozenset({'POUTINE WITH FRIES            '}),frozenset({'CALCUTTA MINT                 '}),0.04878397302163413,0.047255008430739334,0.0033437169557886314,0.06854130052724078,1.4504557887805758,0.00103842989936635,1.0228526418922819
137,frozenset({'CALCUTTA MINT                 '}),frozenset({'POUTINE WITH FRIES            '}),0.047255008430739334,0.04878397302163413,0.0033437169557886314,0.07075899606894466,1.4504557887805756,0.00103842989936635,1.023648357050913
441,frozenset({'POUTINE WITH FRIES            '}),frozenset({'RED BULL ENERGY DRINK         '}),0.04878397302163413,0.026578262981909635,0.0018719099196936354,0.038371411833626246,1.4437140553445331,0.0005753166554222585,1.0122637253060494
440,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'POUTINE WITH FRIES            '}),0.026578262981909635,0.04878397302163413,0.0018719099196936354,0.07043010752688171,1.4437140553445331,0.0005753166554222585,1.0232861828685718
168,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'CHICKEN SALAMI PANINI         '}),0.06960361235746335,0.009245234488868567,0.000928810265496842,0.013344282488195443,1.4433687435686142,0.0002853085479797836,1.0041544866426801
169,frozenset({'CHICKEN SALAMI PANINI         '}),frozenset({'GREAT LAKES SHAKE                   '}),0.009245234488868567,0.06960361235746335,0.000928810265496842,0.10046367851622874,1.4433687435686142,0.0002853085479797836,1.0343066371215142
153,frozenset({'CAPPUCCINO                    '}),frozenset({'MASALA CHAI CUTTING           '}),0.07813437741133435,0.031922494355691465,0.0035866365636878055,0.04590343818580834,1.4379652690775466,0.0010923923417890183,1.0146535941849872
152,frozenset({'MASALA CHAI CUTTING           '}),frozenset({'CAPPUCCINO                    '}),0.031922494355691465,0.07813437741133435,0.0035866365636878055,0.11235452103849597,1.4379652690775466,0.0010923923417890183,1.0385515889375083
157,frozenset({'THE CHOCO LATTE               '}),frozenset({'CAPPUCCINO                    '}),0.012746134720356662,0.07813437741133435,0.0014289388699951415,0.11210762331838565,1.4348053575470492,0.0004330275692190815,1.0382627971579417
156,frozenset({'CAPPUCCINO                    '}),frozenset({'THE CHOCO LATTE               '}),0.07813437741133435,0.012746134720356662,0.0014289388699951415,0.018288222384784197,1.434805357547049,0.0004330275692190815,1.005645330728221
453,frozenset({'POUTINE WITH FRIES            '}),frozenset({'TOBLERONE SHAKE               '}),0.04878397302163413,0.015546854905547141,0.0010859935411963075,0.022261277094317515,1.4318829904545296,0.00032755619091283557,1.0068672969899526
452,frozenset({'TOBLERONE SHAKE               '}),frozenset({'POUTINE WITH FRIES            '}),0.015546854905547141,0.04878397302163413,0.0010859935411963075,0.06985294117647058,1.4318829904545296,0.00032755619091283557,1.0226512226802984
39,frozenset({'B.M.T. PANINI                 '}),frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),0.03722385756337344,0.018890571861335772,0.0010002572089965992,0.02687140115163148,1.4224768497681348,0.0002970772527395661,1.0082012072194162
38,frozenset({'COUNTRY ROAST CHICKEN PANINI  '}),frozenset({'B.M.T. PANINI                 '}),0.018890571861335772,0.03722385756337344,0.0010002572089965992,0.05295007564296521,1.4224768497681348,0.0002970772527395661,1.0166054794738182
400,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'N R G  HOOKAH                 '}),0.04755508559343831,0.03193678374439141,0.0021434083049927124,0.045072115384615384,1.4112916236448116,0.0006246518204490496,1.0137553126805114
401,frozenset({'N R G  HOOKAH                 '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.03193678374439141,0.04755508559343831,0.0021434083049927124,0.06711409395973154,1.4112916236448116,0.0006246518204490496,1.020966131270343
448,frozenset({'POUTINE WITH FRIES            '}),frozenset({'SILVER APPLE SINGLE           '}),0.04878397302163413,0.02816438512760424,0.001929067474493441,0.03954305799648506,1.4040092768696182,0.0005550968702574823,1.0118471452193838
449,frozenset({'SILVER APPLE SINGLE           '}),frozenset({'POUTINE WITH FRIES            '}),0.02816438512760424,0.04878397302163413,0.001929067474493441,0.0684931506849315,1.4040092768696182,0.0005550968702574823,1.0211583819032457
372,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'SAMBUCA                       '}),0.018204681203738103,0.06320196621988511,0.00161470092309451,0.08869701726844585,1.403390156563504,0.0004641292766120772,1.0279764815123742
373,frozenset({'SAMBUCA                       '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.06320196621988511,0.018204681203738103,0.00161470092309451,0.025548270404702693,1.4033901565635039,0.0004641292766120772,1.007536124138252
97,frozenset({'BERRY BLAST                   '}),frozenset({'OREO COOKIE SHAKE             '}),0.029021748449601325,0.028421594124203368,0.0011574404846960648,0.03988183161004432,1.4032228957939274,0.00033259612948676755,1.0119362781198682
96,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'BERRY BLAST                   '}),0.028421594124203368,0.029021748449601325,0.0011574404846960648,0.04072398190045249,1.4032228957939272,0.00033259612948676755,1.0121990263803684
389,frozenset({'POUTINE WITH FRIES            '}),frozenset({'MIAMI MELONS                  '}),0.04878397302163413,0.018033208539338687,0.0012288874281958218,0.02519039250146456,1.3968891030408026,0.0003491558693192211,1.007342135230378
388,frozenset({'MIAMI MELONS                  '}),frozenset({'POUTINE WITH FRIES            '}),0.018033208539338687,0.04878397302163413,0.0012288874281958218,0.06814580031695722,1.3968891030408026,0.0003491558693192211,1.0207777432369878
431,frozenset({'SAMBUCA                       '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.06320196621988511,0.026578262981909635,0.002329170358092081,0.036852814831562296,1.3865772513668777,0.0006493718789262054,1.0106676861105666
430,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'SAMBUCA                       '}),0.026578262981909635,0.06320196621988511,0.002329170358092081,0.08763440860215053,1.3865772513668775,0.0006493718789262054,1.0267792238249933
262,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'KIT KAT SHAKE                 '}),0.06960361235746335,0.02399188362721843,0.0023148809693921296,0.03325805789365634,1.3862212075722797,0.0006449592016778464,1.0095849511258908
263,frozenset({'KIT KAT SHAKE                 '}),frozenset({'GREAT LAKES SHAKE                   '}),0.02399188362721843,0.06960361235746335,0.0023148809693921296,0.09648600357355569,1.3862212075722797,0.0006449592016778464,1.0297531541541325
345,frozenset({'LEMON ICED TEA                '}),frozenset({'N R G  HOOKAH                 '}),0.031336629418993456,0.03193678374439141,0.0013860707038952874,0.044231646146830825,1.384974971206942,0.0003852795468627596,1.0128638517407202
344,frozenset({'N R G  HOOKAH                 '}),frozenset({'LEMON ICED TEA                '}),0.03193678374439141,0.031336629418993456,0.0013860707038952874,0.04340044742729307,1.384974971206942,0.0003852795468627596,1.0126111474502104
370,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.04755508559343831,0.018204681203738103,0.0011860192620959675,0.024939903846153848,1.3699720180231858,0.00032029408925094446,1.0069074949010661
371,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.018204681203738103,0.04755508559343831,0.0011860192620959675,0.065149136577708,1.3699720180231856,0.00032029408925094446,1.0188201687270861
195,frozenset({'COTTAGE CHEESE PANINI         '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.023034494584321684,0.04755508559343831,0.0015003858134948987,0.06513647642679901,1.3697057972656999,0.0004049784519358898,1.0188063716147162
194,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'COTTAGE CHEESE PANINI         '}),0.04755508559343831,0.023034494584321684,0.0015003858134948987,0.031550480769230775,1.3697057972656999,0.0004049784519358898,1.0087934229051745
461,frozenset({'RED BULL ENERGY DRINK         '}),frozenset({'QUA  MINERAL WATER(1000ML)    '}),0.026578262981909635,0.04755508559343831,0.0017290160326941214,0.06505376344086021,1.3679664883167908,0.00046508446166449585,1.0187162396757934
460,frozenset({'QUA  MINERAL WATER(1000ML)    '}),frozenset({'RED BULL ENERGY DRINK         '}),0.04755508559343831,0.026578262981909635,0.0017290160326941214,0.03635817307692308,1.3679664883167908,0.00046508446166449585,1.0101489057674478
133,frozenset({'CALCUTTA MINT                 '}),frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),0.047255008430739334,0.018204681203738103,0.0011717298733960161,0.02479588751133958,1.3620610673615123,0.00031146750963445015,1.0067587966695313
132,frozenset({'MAGGI NDLCREAM/ CHEE/GARLIC   '}),frozenset({'CALCUTTA MINT                 '}),0.018204681203738103,0.047255008430739334,0.0011717298733960161,0.06436420722135008,1.3620610673615123,0.00031146750963445015,1.0182861738751996
454,frozenset({'ULTIMATE HOT CHOCOLATE        '}),frozenset({'POUTINE WITH FRIES            '}),0.015275356520248064,0.04878397302163413,0.0010145465976965505,0.06641721234798878,1.3614555812937759,0.00026935401731692597,1.0188877082563859
455,frozenset({'POUTINE WITH FRIES            '}),frozenset({'ULTIMATE HOT CHOCOLATE        '}),0.04878397302163413,0.015275356520248064,0.0010145465976965505,0.020796719390743994,1.3614555812937756,0.00026935401731692597,1.0056386278312515
321,frozenset({'KIT KAT SHAKE                 '}),frozenset({'N R G  HOOKAH                 '}),0.02399188362721843,0.03193678374439141,0.0010431253750964535,0.043478260869565216,1.3613850792724445,0.0002769017760733735,1.0120660897217726
320,frozenset({'N R G  HOOKAH                 '}),frozenset({'KIT KAT SHAKE                 '}),0.03193678374439141,0.02399188362721843,0.0010431253750964535,0.03266219239373602,1.3613850792724445,0.0002769017760733735,1.0089630620227414
308,frozenset({'JR.CHL AVALANCHE              '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.047255008430739334,0.026578262981909635,0.0017004372552942184,0.03598427577865134,1.353898702979343,0.00044448121400967157,1.009757115532881
309,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'JR.CHL AVALANCHE              '}),0.026578262981909635,0.047255008430739334,0.0017004372552942184,0.0639784946236559,1.353898702979343,0.00044448121400967157,1.0178665619292502
307,frozenset({'OREO COOKIE SHAKE             '}),frozenset({'JR.CHL AVALANCHE              '}),0.028421594124203368,0.047255008430739334,0.0018147523648938298,0.06385118149824032,1.3512045308768834,0.00047168969493954814,1.0177281354625454
306,frozenset({'JR.CHL AVALANCHE              '}),frozenset({'OREO COOKIE SHAKE             '}),0.047255008430739334,0.028421594124203368,0.0018147523648938298,0.0384033867553674,1.3512045308768834,0.00047168969493954814,1.0103804365507105
275,frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),frozenset({'GREAT LAKES SHAKE                   '}),0.026578262981909635,0.06960361235746335,0.0024863536337915463,0.09354838709677418,1.3440162647929483,0.0006364105200639902,1.0264159436625848
274,frozenset({'GREAT LAKES SHAKE                   '}),frozenset({'PHILLYCREAM CHEESE &CHILLY PAN'}),0.06960361235746335,0.026578262981909635,0.0024863536337915463,0.03572161773763088,1.3440162647929483,0.0006364105200639902,1.0094820696221243
